feature1,feature2,sex,income
54.63288530118106,40.07421993271177,0,1
59.69457200526737,44.38157900648301,0,1
75.60084538268795,41.8698562773987,0,1
59.5042383818605,58.616361244979444,0,1
56.33919022318011,51.89479821221081,0,1
48.1547464234415,52.20583537737361,1,0
59.53125045376087,55.64842358600123,1,0
35.69858622039367,46.21992100981783,1,0
57.07751935455475,60.01824853681937,1,0
39.84905808172131,59.736222494278465,0,1
36.198985417851084,37.23695583461664,0,1
46.28559134004209,58.20158186755484,1,0
54.049817109609556,31.420985486017127,0,1
48.09096208272701,44.89839186349783,1,0
54.66429982433527,42.50642310577223,0,1
51.73341664370408,60.33881054924208,0,1
56.01206748929115,51.35924567218348,1,0
50.819955564135604,46.73987504183151,1,0
53.29508735573009,60.6014381867127,1,0
58.539759765522234,50.989337870288836,1,0
44.861330826633065,46.12300083591439,0,1
54.446026682201406,53.8737148063299,1,0
51.142276486620396,82.43092969594733,0,1
52.07267329398944,31.07237822409948,0,0
55.987943895619104,44.890108298042726,1,0
46.72105283487082,61.21861504794252,1,0
46.6618051024399,39.82235690923047,0,1
55.94754341665286,59.863765059059375,1,0
64.77894044741517,30.329302964128477,0,1
34.68892497444278,48.22404005241261,1,0
48.615440160162265,61.88596823087008,0,1
48.90390196074169,48.75978612610003,1,0
58.40620026504553,41.4383015933825,0,1
43.24821725025618,45.76240317977297,0,1
47.50963960443622,37.15415734300031,0,1
40.22444755201449,54.24393937861012,0,1
45.49934528520756,54.35975389500046,1,1
42.40867338446302,61.059004243573085,0,1
62.723535001067674,66.23256690528054,0,1
50.20886488295962,55.181017020299755,1,0
60.29960817581161,58.37764221546589,1,0
51.94107630953358,43.68562972516817,0,1
57.10959968203491,62.753907379990146,1,0
46.20872259012513,31.581022270421425,0,1
38.93665025993972,49.06613141100052,1,0
43.62612872693482,62.96063061781396,1,0
65.73019725214857,37.668986949851444,1,0
47.69133626155231,48.166992904738024,0,1
55.387559924463694,57.59514887486108,1,1
33.87284128810349,56.95202900083999,0,1
36.368259954071895,44.087152111981055,0,1
59.59270826085207,68.07196643637886,0,1
51.68654671966728,49.37351777878178,1,0
59.75816719344709,39.44360510201403,1,0
62.28980502489062,46.134583841022405,0,1
52.11283692279473,47.233282282808545,0,1
53.35058029084117,44.35803820139513,0,1
55.42560043585965,45.28875348182122,1,0
56.21571889856051,67.48137069120835,1,0
49.66770009355539,63.50852330699006,1,0
29.18070592116278,54.24066861518451,1,0
45.15765927133749,51.480894197982764,1,0
42.48208949904816,21.62493558602621,1,0
44.23096344337597,51.390603986534174,0,1
61.48637349428715,40.15465949518032,1,0
61.950466289248425,47.37340479683832,1,0
53.92415967178767,71.85094895036113,0,1
47.283448896739465,50.91093606255913,1,0
48.147123411222914,36.26597111030251,1,0
53.77100393902187,42.60228836027033,1,0
60.1437006501813,36.51952888059833,0,1
57.38466579995411,56.10216169589223,0,0
56.5854427267283,51.39887232839127,0,1
44.23108130476851,48.396399189551694,1,0
54.81866061718492,51.35563416414709,0,0
67.11708480142343,44.53958201183279,0,1
50.155790475814676,23.692698631709366,0,1
33.314159261224106,35.837729442073545,1,0
64.51143607795042,64.50927548279212,0,1
65.0399298858269,55.904220612514635,1,0
47.11341361079862,28.71265905585188,0,1
68.00940432910815,31.103507079038472,0,1
57.59155160302647,33.27106098688426,1,0
65.73986763290033,59.567031863856585,0,1
47.24948302848356,49.08600442490886,0,1
36.52873710470303,40.993286174875195,1,0
57.04506539824723,46.79614940563206,0,1
62.26933223884308,47.6893052254232,1,0
66.72572386837703,41.63937847899975,0,1
60.391117874202685,48.84890306076761,1,0
53.67365506816178,46.995340512792964,0,1
49.36475425384645,65.40323979819885,1,0
53.30880232214457,60.75343401956898,1,0
51.79581781939598,45.30869145789591,1,1
30.062643574285445,52.09534230262794,1,0
58.745170741325225,37.6745968877972,1,0
30.124310853991073,47.514713819255505,0,1
51.04201103951876,45.15826048751263,0,1
60.31844539468635,37.35501593045034,0,1
38.0636316824352,55.3102609489421,1,0
46.41659847978778,67.84775039185095,1,0
45.569559788715175,41.891060637997505,1,0
66.42672953255963,52.016529051292544,0,1
54.73592430635182,64.94938227453235,0,1
47.02436496640008,56.188862980231534,0,1
28.011940433799182,57.60846654311478,1,0
65.65524029234341,38.206308783673826,0,1
46.37161439560341,51.82501030599214,1,0
32.31560634437149,59.45211534611484,1,0
47.05050321707972,50.45491476330752,0,1
43.49357430878173,44.98215807188468,1,0
62.23083067095325,63.68079350488601,0,1
35.5035478030147,58.03154742614022,1,0
49.7347874075094,57.114105794654954,1,0
60.56056809066052,49.48477071475354,1,0
57.42095372009307,43.92527712379693,0,0
63.82158991037527,46.06947242938599,0,1
45.798131829041424,61.81891092959962,0,1
42.8116761239127,62.5228366195664,1,0
53.24359281721603,43.00504779832357,1,0
76.20793091029975,40.20074425217756,0,1
52.70057358391422,44.077591551871855,1,0
55.48883835317365,56.37605812231209,0,1
47.31111309445169,54.44773807831595,0,1
49.228982905858956,36.82868080053415,0,0
36.71813951101569,40.372674347153875,1,0
44.68785705392401,62.43405797187162,1,0
53.991361143520706,28.674043738451637,1,0
50.9707754934804,31.820207746128453,0,1
40.51083479175163,55.30894314215949,0,1
50.405916912038826,43.73684723816993,0,1
43.743227125037876,42.760352695322126,1,0
64.10932379746271,57.97994549612236,0,0
60.09817089342634,47.82868925053798,1,0
50.6447441481012,42.37480760853402,0,1
42.27174785462428,33.43376792322226,0,1
52.704568257798385,62.20821298813048,0,1
54.037300903366095,47.686990570703,0,1
36.172002690356635,46.433268658201285,0,1
60.213832954293984,45.08043095130517,0,1
63.92465300064329,58.70746644588403,1,0
50.320041490657665,51.45836470215384,0,1
68.54092566334188,41.021699335743705,1,1
47.69599285794233,63.51015752487,0,1
44.942532957380635,67.22155097808195,1,1
56.15771149771142,50.412874555874396,1,0
49.724850949493636,39.598062801841024,0,1
52.78994162223802,45.18234028906525,0,1
50.570131248970846,52.620668090867255,1,0
49.338673853741774,44.929913407299445,1,0
57.89056687375519,32.2060106949278,0,1
62.17158520825497,56.92769031848861,1,0
55.524899544171475,34.34351968394404,1,0
66.6125921454787,31.789139307055038,1,0
64.4376460407326,55.70507208354516,1,0
40.76766753889096,44.14072326682245,0,1
71.43944089325325,37.195444289975335,0,1
54.082527557144715,29.81512135611362,1,0
50.72036861283745,40.01693224708945,0,1
43.118496548222765,55.265366836723075,0,1
49.49795382958255,46.25465849249749,0,1
52.634872153310596,47.781117287077315,0,1
67.4957674318694,38.7394603908895,0,1
38.803301053738565,43.67119725115208,0,1
46.24803619676063,51.37352479407036,1,0
61.48765700372103,40.49089270312768,1,0
55.639091200523595,47.53616597485452,0,1
44.357524013426115,44.10667768572638,1,0
53.03818595604876,48.301476423222695,1,0
56.81891489626312,49.35922235851283,0,1
51.84633858532304,43.97179344216038,1,0
56.40479795200824,50.01109944687293,0,1
43.76859473575236,44.753375929331966,1,0
51.50301761461878,73.07916250616111,1,0
54.08607307701767,44.33294891944947,1,0
47.4743184860684,56.65416823691778,1,0
58.21902504375224,68.18061922557825,0,1
45.30824347895295,36.14012057601002,1,0
54.32959825360696,33.28830227505935,0,1
43.506269616785744,79.35657902327779,0,1
53.01107339191742,43.50635180386119,1,0
32.868654709091224,55.055892418358745,1,0
48.4147042697303,70.97939339132431,0,1
55.70612997219531,57.03142542220004,0,0
53.69642192198094,46.26731754058686,1,1
44.89983601145253,61.464408704007276,0,1
56.03187431082343,50.81082542900824,0,1
59.190764829877686,39.44910631823305,1,0
50.768518829587684,48.1614610684079,1,0
36.20680771985473,39.02631681028933,0,1
53.5845361820962,49.132988638517915,1,0
39.08299123860686,44.8224255277778,0,1
57.660802783846904,54.10550085327617,1,0
52.08863595004755,46.57450799142235,0,1
54.200944904518416,61.18632334154212,0,1
52.439531979085004,45.92539892708398,0,1
59.96570510579447,36.79121644622683,0,1
25.761206733710434,64.47305699391806,0,1
37.45710576830751,47.00818227572566,0,1
56.38730222029184,59.57791614472906,0,1
56.86318456956701,58.37830535229481,0,1
45.63614109473431,44.30550225507889,1,0
42.22183312409125,50.72874098015515,0,1
44.60240319690639,38.003024716346914,1,0
34.65885829264378,69.91553302204734,0,1
65.13449743242131,45.82569618010568,0,1
75.89563642018614,47.70617668144533,0,1
64.533844771177,61.717179147161595,1,0
51.09394794604893,40.14196191332174,0,1
48.076390352188774,53.889787293521834,0,1
51.156746342928585,52.078025073533134,0,1
60.80048065714649,62.615192525355155,0,1
46.07528893939127,72.31498911027748,1,0
55.13267433113356,51.435879365051605,1,0
35.56145183866458,50.844667863899474,1,0
60.536417966078396,45.51775383699851,0,1
54.84732817294475,34.55062653323242,0,1
45.34270246429743,63.2579664754219,0,1
44.97025229448657,57.55665838744314,1,1
71.33033374656267,34.385067775581405,1,0
37.053185242790946,51.893283072923744,0,1
36.65974505081795,52.63550811954785,0,1
56.628812686674124,36.43064430300424,1,0
76.93033663980496,47.61766324944382,0,1
51.83834516322504,52.95232575040603,1,0
41.81571334057999,50.87016480392386,1,0
34.374541431134574,64.5211769918256,0,1
49.37808983000689,49.79901248230348,0,1
59.96858773465808,51.93379451924159,0,1
52.01159655872839,40.499365025338726,1,0
44.44522880839745,54.93654847643151,0,1
53.5561334878566,44.940338010121444,1,0
56.48709887589643,60.0163182520856,1,0
39.62753845673544,58.15501022444263,1,0
81.09918556005361,60.82112312993141,1,0
34.952796259689975,33.093283723935485,1,0
48.52942618497861,36.57872251514885,0,1
57.55391225825756,54.754306825266234,1,0
36.33121301584579,40.59601083515647,1,0
51.979107834626475,44.20875890364253,1,0
59.15390275560162,77.03027564405083,1,0
39.959454031579895,68.18898532200325,1,0
49.16894427371305,52.91563676681973,1,0
35.4244850053507,46.94389385846197,1,0
59.653974845911705,38.210765087016746,1,0
49.8148686400761,50.7857702971915,1,0
38.9513720693748,56.123322140025124,1,1
63.90207549017313,54.94705653775033,1,0
45.96351536758003,20.85744010183059,1,0
50.865897874729,44.68545448640785,0,1
58.90198411124787,36.69294868669074,1,0
56.92918623031611,60.98983357441965,0,0
79.85259002603411,43.38458557484708,1,0
61.92507512477975,41.81394973339921,0,1
48.529979983715116,54.19705608357266,0,1
49.51102816525894,38.85177812647586,0,1
54.567532191537836,47.6049807797825,1,0
51.94607455237243,50.193812376980254,0,1
50.50887701856018,55.36413899891343,1,0
60.49552715319335,45.117261575484555,1,0
57.2762954363698,48.86519354117859,1,0
39.91445315923792,36.8103150169749,1,0
67.97686526849523,29.22188180143803,0,1
45.683796872819514,52.513166482381024,1,0
52.322536971610035,46.25177943378194,0,1
37.967991446108556,54.573242810867654,1,0
53.38496407494414,71.24771403016962,1,0
61.966314866456514,53.23185482458206,1,0
35.91538703636441,41.630792962037205,0,1
42.81592734430802,57.978437798957664,0,1
48.328819196831454,63.93454527524432,0,1
39.18451996385605,56.64927162301741,1,0
45.79015519179737,37.007836365541756,1,0
63.75706813311619,66.3835973227094,0,1
60.50654396007612,39.60193468973116,0,1
47.6105195313359,67.12040284017893,0,1
45.7311893005258,57.44185710315035,1,0
60.96469233810883,61.67509822986446,0,1
62.96994546561109,57.18417423471641,1,0
70.75260872625265,40.15006874182985,1,0
54.966992232365214,28.087461488347188,1,0
40.08607650543693,49.395962708030915,0,1
32.23753666533548,51.36746647399231,0,1
49.65288230294757,48.05730868021481,1,0
31.591257686683548,42.853193230095684,0,1
43.68422270834669,35.95183056072493,1,0
49.81291243554102,35.279629269732084,0,1
46.50742295681571,43.0180032538895,0,1
45.1693894831656,57.56488354316098,1,0
36.555494889657226,47.9747577293517,1,0
57.519330326867745,66.55407113088296,0,1
50.13929291912946,50.07178466907942,1,0
55.62880860174355,60.22841471550764,0,1
49.606927123723686,53.316476671257625,1,0
41.10759171771676,51.02917390523237,0,1
33.451433281342304,52.66818396295402,0,1
42.26990216144534,51.31065186215849,1,0
45.599555133030165,52.314459225255725,1,0
45.393612290402125,61.59074064955898,1,0
29.582651315757094,45.2873625929748,1,0
44.823887009638284,59.500158286696454,1,0
59.7255444962673,42.40296882519713,0,1
71.45149127773388,31.96137207437635,0,1
53.02635465239033,41.192459103972695,0,1
47.658466252766644,55.56553124533758,1,0
39.90269295290062,51.580892253231845,0,1
67.95211355912322,62.33724278336193,0,1
43.10272225935826,60.21622984073039,0,1
45.718848390340874,29.925431392549903,1,0
40.016459592612094,53.79767636040896,1,0
38.70948228782771,46.06470144030271,1,0
49.094667176958396,49.62106918283169,0,1
56.83569323200477,51.675701058009906,1,0
36.47329714156466,51.1410149222652,0,1
50.19147777415752,46.631048732148614,1,0
65.94505063224972,44.85217325085258,0,1
58.294055811834895,37.29938911287968,0,1
53.24083969394795,36.28326302769534,0,1
61.89016531107552,38.92843183197549,1,0
43.73282775410035,52.867741123825866,1,0
43.4999741917654,49.85901034093328,0,1
42.32202434895871,35.77025074738327,0,1
53.64961002466225,46.27324416048025,0,1
63.84272818510518,47.026239207568935,1,1
47.70200369424806,37.6043771391976,0,1
34.291238479315005,45.03468264518031,1,0
43.18948342525119,38.977302595441444,0,1
62.378163119734616,45.95602576816039,0,1
59.2427013953783,57.75115121589086,0,1
38.83475560051341,45.11113880956309,0,1
35.87696298664709,55.5174079991092,0,1
37.778721911080545,56.03094684948834,0,1
37.791563500289776,54.46872500802698,0,1
46.33492979631948,63.621324036850794,1,0
42.367408434574834,44.18217966607946,1,0
64.87246155335927,63.99486426972343,0,0
60.73631749859772,68.55503314794262,1,0
31.18150954502361,50.756949400050935,0,1
55.462842480037,41.77923988172073,1,0
46.154444557701744,41.8759765106258,0,1
47.58742345381457,48.71340553647944,0,1
45.444604739761296,42.03935862279366,0,1
46.654987641590516,57.719201548366755,0,1
55.5979044793104,54.64369863546574,1,0
47.49166983544953,58.76169167191233,1,0
59.18454443942414,46.46314240432994,1,0
52.93072473298681,39.61456179156028,0,1
45.35382702701607,42.03863196813505,1,0
44.88784323568815,40.521072827310135,1,0
40.63493625210404,33.82199386184663,0,1
24.46078865098045,49.52629297455564,0,1
46.48486515958692,59.040175547613146,1,1
59.55300558237753,26.859559339998945,1,0
66.12278257988646,43.34577701870539,1,0
28.48184598670695,63.20414009783834,1,0
44.17241342388418,47.95123336135283,0,1
44.33702270397228,63.183023248526695,1,0
41.536840225342644,56.23087347889095,0,1
50.012054753622245,60.484826510505926,1,0
57.85800158650832,63.62562852712452,1,0
59.113627221747215,54.46981717009852,0,1
45.53485047932979,45.903134073705026,0,1
57.01172742310898,50.04229858994152,0,1
47.52822617479403,30.245122287828625,0,1
48.15097863557011,47.77279299223393,0,1
42.26210800896427,42.201470537783614,0,1
56.25667347765006,59.78422112028035,0,1
44.39818959803031,40.620744234636014,0,1
74.26716486345522,46.347590225101534,0,1
47.15124506630329,36.97155236475255,1,0
57.716987106483444,57.4990023942371,0,1
30.7232742065439,47.34762459529798,1,0
52.921927283263734,41.825918655856604,0,1
45.918991608397796,56.900736763366126,0,1
53.46503881730716,60.53985771182876,1,0
59.21801501977252,41.43651481718796,1,0
54.72406277880377,58.27236107657423,1,0
39.852432693071336,56.98688813517043,0,1
39.87168879665576,34.806539245231576,1,1
52.6402008133367,40.01559147123282,1,0
55.7707212718054,56.87065795858916,1,0
51.98084760767855,51.6048962397348,1,0
52.49308595641729,46.56794073156962,1,0
44.690291021880356,47.188745151119136,1,0
48.298153774750716,47.859323022721384,1,0
54.47708560017315,51.864161697440466,1,0
49.28400748141933,47.45053029596411,1,0
56.81500697372624,52.12093353074175,0,1
60.889505969673664,40.121266590992505,1,0
43.8234810456565,52.00845093115709,0,1
50.21311648671942,57.39180494701568,1,0
58.59587886979802,57.451508642848175,1,0
44.71022291935985,50.34887947089408,1,0
38.51205964841344,37.37230224301436,1,0
37.79287574085841,73.24673305852818,1,0
36.54020319753251,55.268979236657934,0,1
58.83659937486672,45.848997110366305,1,0
44.2418175935532,47.81346722564964,1,0
49.178488216074314,44.19351697446049,1,0
62.63706677654669,66.5330963717853,1,0
37.04921227936384,54.57805609925785,1,0
49.382358001398714,50.291905039355676,0,1
41.64652946740243,53.24458604352517,1,0
59.81765486991594,43.50173114502564,1,0
59.278401280812375,56.08905356254632,0,0
36.006938251980586,53.980482165092624,0,1
65.43243528272188,57.63860351633423,1,0
57.45005312877281,51.61299542662695,0,1
43.31909546356951,45.76401418271823,1,0
41.61414201552769,43.42865037721942,1,0
42.00807993349746,63.116934492726614,1,0
40.253183297726785,43.934966117842606,0,1
54.098186569285126,55.773635251066615,1,0
53.42725346377704,49.070557933864116,0,1
68.48608833296412,41.0648490748072,0,1
52.237879516388986,52.430047220544,1,0
45.27909422302873,62.92745289518207,0,1
49.73594243041073,56.32454216642301,0,1
68.04348109786743,46.692251039769474,1,0
50.05113456642461,48.704827531365595,1,0
49.379959906339685,50.3437530902646,0,0
50.03375506597161,60.48864141875362,0,1
60.32465260551147,60.581183250871504,0,1
41.97722730778381,60.70610559979186,0,1
43.48643106208171,42.38644730191059,0,1
37.03168052044153,56.80230208417629,1,0
61.87386051564751,33.83286625051986,0,1
45.40639100459756,43.04305122802936,0,1
48.74213079900352,57.640297815728594,1,0
39.99668675394425,55.10157468915183,1,0
40.9794844564249,55.01685045168788,1,0
54.87872284871074,59.256722095027214,1,0
50.46980593764742,49.01154798760694,0,1
66.4201516013637,59.901662389592886,1,0
53.63631882624968,38.66169643193646,1,0
40.96298139269872,64.71034690817103,1,0
45.23779126455341,57.09352514455317,0,1
52.16775563762629,57.20996952905636,1,0
40.14273953664456,48.7234531848181,1,0
40.01939372685587,46.87331554267643,0,1
48.55912444278385,59.00533077331592,1,0
51.551906838589794,48.13321037686555,0,1
75.26932425873622,53.01700008901736,0,1
50.98067539538945,56.45890420275892,1,0
63.454200461549775,50.469349020603694,0,1
43.49976065593102,51.49341911059881,0,1
48.23225836884218,56.97586970339199,1,0
42.478435944094166,43.493401726316165,0,1
17.58732659930927,40.95385625006234,1,0
46.65224667893459,43.207693468070445,1,0
54.90974951638251,46.594012930901386,0,1
43.5851309095569,41.53565698541021,1,0
61.337700968670646,64.52755545126183,1,0
51.75211418908512,42.54057873524398,1,0
42.91593233089537,36.04551495244928,0,1
46.64215300709872,45.03067974882022,1,0
42.41504665299931,50.23195978557375,1,0
62.000789564268615,51.13394391966689,1,0
32.96128413173281,47.6355116326414,0,1
52.2323891412916,55.030903686237465,1,0
66.87141635072564,40.754358856219,0,1
50.928449011411146,48.58351413989873,1,0
57.9994190194205,52.909473643394854,1,0
37.63049289121918,42.92374105177974,0,1
45.33963498131758,57.424589135926205,1,0
57.25095786847997,47.78957536462949,0,1
41.15197285973099,52.23270835920261,1,0
40.83808084518758,45.58151072759176,1,0
43.9601937403077,62.27034597048872,1,0
48.556395880760576,72.12531039397243,0,1
52.131966282376894,48.49883048746194,1,0
55.47264797377967,57.28518643514536,1,0
54.73237624573545,38.03211353573688,1,0
35.59949117405706,49.05175768719128,1,0
32.212797510957216,36.50423788448468,1,0
54.62172666081943,49.58707312992717,1,0
37.70450405547583,60.96547118230254,0,1
51.53725105945528,31.16849791941416,0,1
46.12900297525599,52.17802339748726,0,1
58.496020970210246,53.38023481101708,0,1
49.65011509503038,40.2463397272175,1,0
34.05572341205633,54.914294527201996,1,0
64.02794310936099,54.912076654119964,1,0
60.830512431752766,52.22289855800854,0,1
52.342147325365204,46.02442234508278,0,1
41.695555934434346,63.227444668851355,0,1
57.348777860498174,55.001430331138835,1,1
46.968202171657246,54.73407415712467,1,0
69.38928999058285,48.0180432362028,1,0
65.78118057562185,61.809899053056725,0,1
68.99881934895215,45.15881505415182,0,1
57.5792184992362,54.06056122428081,1,0
36.76910206592502,42.53076714929833,1,0
48.81931473008921,47.167819610547674,0,1
49.76447849125762,51.070574529922965,1,0
63.14914453584048,57.21903485438141,1,0
64.20504247989855,46.34494063014734,0,1
50.86143883046375,39.20157552218513,1,0
53.19651825918977,44.52094695793065,0,1
66.69021525289392,48.17431025620459,1,0
48.61735698828815,41.39614989220498,0,1
38.88542043062968,52.73010717494385,1,0
59.24027019206901,59.33128072341069,0,0
40.44877420650647,55.23223185737033,0,1
74.9299951743279,45.696906800453576,1,0
42.82081109252398,27.76425832062803,0,1
30.803268438023437,46.15543121022908,1,0
62.21033695525353,45.12294627051256,1,0
59.191541736100014,51.48876803917691,0,1
61.894704889246405,49.44079551477787,1,0
47.12552480599644,50.375418414868214,0,1
41.536433450091266,44.6069498553673,1,1
48.36933036056236,58.08036189402071,1,0
44.56575228866235,53.123782104665715,0,1
54.89374561227918,62.29214784297051,1,0
54.190190093660455,64.24495821246947,1,0
46.89733243406544,40.176964196226855,0,1
47.69065469791322,57.82873734948573,0,1
48.32878286213589,44.469101830858676,1,0
45.62541699676589,60.53891552295883,1,0
66.96456368290038,50.39447048240739,1,0
57.0810867668859,61.59381043300522,0,1
51.23204806784486,60.29413100955326,1,0
58.406435489887244,53.47561613803552,0,1
30.37374308327421,50.20106466869098,1,0
56.79142775438196,40.48815629612044,1,0
50.281811573691286,43.69975020466106,0,1
39.5308901731806,54.87305237044995,0,1
46.77320161157864,55.4090851856099,0,1
40.460605806033556,62.025765052252275,0,1
70.61503576636397,41.94828248257124,0,1
49.74425687808006,66.23884992811152,1,0
38.80382566710989,44.490181964617506,0,1
43.921780129055676,45.28684278848882,1,0
44.2348959927328,54.04212865277332,0,1
50.91752484448373,32.47622904859003,1,0
53.24057028221561,54.928839718518695,1,0
54.52371796249734,63.89024362962762,1,0
53.95803533437409,51.8125116260205,1,0
60.53152853332904,46.743889478514966,1,0
48.655032155982674,39.528424313097354,1,0
70.574954697117,62.91273839015879,0,1
43.75654610286776,54.18759960127497,0,1
45.14694164632132,49.474949314613475,0,1
41.389120898264295,49.024746162543764,0,1
40.12820472848816,47.20492536703466,1,0
57.38810480887503,50.26204752774036,1,0
34.29499396376823,44.1509234658223,0,1
47.00323351993213,46.55936043295773,1,0
46.29385667913894,47.629880299873726,0,1
58.35692112065142,53.30851304615578,0,1
59.9831089814796,58.61436525632805,1,0
55.731278132412,80.98299434071258,1,0
67.47363197915558,58.581390709340155,0,1
55.55512646342248,63.15508290940104,0,0
59.528745472029385,62.80939576666728,1,0
52.39246864111149,64.1418728833109,1,0
35.364850518678814,62.79464931657751,0,0
55.228354880355,71.69936588080543,0,1
46.73976467832159,61.94592220513731,1,0
55.950294658355645,33.744559664379395,1,0
67.95877673095522,47.84390421431978,0,1
52.24684725751886,49.660747740720915,0,1
66.15582823548232,63.739143852114495,0,1
52.24451818559972,49.77699716281947,0,1
55.1503526720866,42.27340554729176,0,1
36.797667929793576,49.26027136405622,1,0
64.76934426118274,35.064902217468564,1,0
48.2305277250595,36.097780748465375,1,0
63.538723741654124,64.8911310832829,0,1
68.32557043479201,25.646876682171115,1,0
43.931348221428244,56.72293408040402,0,1
56.13517972730416,65.98538112096341,1,0
39.83316871423503,50.68371565967659,0,1
59.325908318730896,34.05244041836667,1,0
38.24405394375148,49.452216396611746,0,0
56.42722759867544,42.683682610914715,0,1
57.94264679621827,44.0358859203112,1,0
34.51381701136253,41.63908329780374,1,0
46.29988970117872,49.90155191349617,1,0
66.85014278708509,50.430408708503876,1,0
33.99096021523484,48.757142228375635,0,1
45.65503772567684,41.07212484508116,0,1
56.77875319530908,47.43719175748428,1,0
56.820520657126195,59.760407193559466,1,0
36.01432426180859,50.45222708999982,0,1
56.206720975506784,49.13930307209107,0,1
32.51468026761819,36.494440356570166,1,0
53.577873603482836,51.85175536829914,0,1
48.19608318237592,47.99360701174568,0,1
45.467515909769865,50.84518475815327,0,1
56.66312500909212,42.24125176833516,1,0
46.80946064333382,54.86184791561939,0,0
71.89802933217672,55.05965553455865,1,0
55.0066572138121,44.8746588935345,0,1
61.792971840638266,37.07374652847737,1,0
55.13907849658915,51.263141994832004,0,1
54.919191715065054,41.97175556049157,0,1
68.0930634973311,57.86406211995816,1,0
47.73515901150168,54.96400117733941,0,1
36.10427533236404,47.313542466902575,0,1
70.06092888159122,66.77377087805489,1,0
64.31366781831184,55.23960512076735,1,0
62.38946352939438,45.597407956135996,0,1
43.610382523104974,50.86110868258978,0,1
40.667320409268044,50.324070133401364,1,0
58.58451116656666,52.731184342936444,1,0
58.125258223941984,34.85529690819233,1,0
53.904648499288896,46.647559181319735,0,1
51.798941511534785,52.78348634644669,0,1
50.77368307647618,54.96199187363317,1,0
41.91701714644849,42.71727797593387,0,1
57.307641190665244,70.68226041505824,1,0
49.0394010027535,58.232799156777055,0,1
56.802161054504495,61.91085854773477,0,1
52.076876871631114,45.875861817835194,1,0
34.434181013402494,46.36883338844434,0,1
49.83577103927248,34.672994401100695,0,1
46.78614158347007,48.51030690232703,0,1
54.54740912141134,49.2009154733745,0,1
44.739651573324196,44.38662003557794,1,0
43.48581996385552,45.19166210488021,0,1
51.417169136399046,48.987192812984674,0,1
42.07127167737656,70.52972024501663,0,1
35.14439626963028,32.06893547465423,0,1
43.82746813453077,47.79461770843463,0,1
47.18899707114045,50.28457581183159,0,1
36.203818352110694,58.87079776446287,1,0
55.60784526368234,54.25444864184172,0,1
57.87084603742452,54.55904195170703,1,0
41.89747562985619,58.31616786180403,0,1
47.58502554129221,46.44025915614167,0,1
43.094589476837406,35.9305659948683,1,0
42.95656309457241,40.83679080926581,0,1
57.78361076166638,40.41221543813225,0,1
53.2876241030348,66.56208252057296,0,1
49.93478684770542,50.93158337699742,1,1
44.26299996061421,35.76317363116077,1,0
56.93105607263144,61.93112945851028,1,0
63.74438093170817,36.1070126978901,1,0
49.87911052153945,35.17015568017582,1,1
58.225449121031886,50.58984221589597,0,1
34.297752801095434,54.71542380418206,1,0
23.64252260983122,50.75576372670038,1,0
41.125078221978995,36.05504931140739,0,1
54.59972142939117,55.14883596076372,0,1
35.324747342475604,43.40960725111355,0,1
40.26931059118444,61.95480650825479,1,0
47.98508466052482,60.386060692088165,1,0
49.4759554942253,44.03105215268029,1,0
45.90717561886896,33.07729168356671,0,1
48.85263558533101,78.68403055666768,0,1
48.62628211600603,60.46911794488139,1,0
61.12688374989925,40.72446669188272,1,0
57.56988616645352,41.760645130280004,0,1
46.304730711666416,43.87016728729311,1,0
47.097254558113484,51.26267736234068,1,0
45.299578522404985,53.6039339501808,1,0
46.149781882871366,27.339479058507173,1,0
64.2274813609994,49.794394426494925,1,0
23.031133570584284,52.586611478553884,0,1
45.11150578213726,49.46893198303089,1,0
48.12670981593625,53.21291470757388,1,0
40.960923585352106,30.044682195482615,0,1
47.045196819708394,56.037905202778944,1,1
58.711247034316926,28.100782950214466,1,0
69.87061111699441,44.259174229127304,0,1
34.851527753141355,68.29620201716088,0,1
52.67126651011483,42.60971341976767,0,1
31.104592690544692,51.91577396194089,0,1
38.48985916380493,52.02280407621219,0,1
49.90699678861385,49.7796513599573,1,0
53.278211728430854,49.70783594146015,0,1
46.783649487826175,66.78674673372566,0,1
66.44967713501283,42.82983850872064,0,1
34.82826303328321,41.06253980916286,0,1
42.44617067646678,51.784766638853895,0,1
60.51947617722919,47.91331628779534,0,1
47.74223699513465,45.36838637914601,1,0
38.021221074111516,38.28345652682438,0,1
40.10371863429663,45.212414284783115,0,0
49.94403981170954,51.98393517177487,0,1
61.172958315881274,43.88614752611372,1,0
62.477420726737336,55.583364232117056,0,1
48.25645742097164,46.54853118861973,0,1
52.20541427013867,40.21411610011346,1,0
48.78252491616716,40.87189080703487,1,1
40.7048913980759,51.61698526704753,0,1
68.12448557996929,44.47079162632698,0,1
61.87679388461564,56.6536893503283,1,0
34.493365689338674,49.10765845778551,1,0
62.95871781863014,39.00955248445128,0,1
44.26398227103099,50.50227699165681,1,0
67.26963851233405,41.54846041573841,0,1
49.87753227153085,59.13771621385585,0,1
55.689830791852756,64.53275476042545,1,0
56.14166700043425,45.881766310363425,1,0
54.663583744463345,38.71937445192306,1,0
70.62524919243145,29.826612018775887,0,1
