stable_1,stable_2,high_freq,target,Group,QI_1,QI_2,sensitive_attr
0.8079382094836102,0.8905640193165062,1.8207484666718914,1,1,8,8,1
0.0073053142789304415,0.5202158222287665,-0.14911060920274077,0,0,0,5,0
0.3580935675929433,0.41713900277995897,0.5624727070767641,0,0,3,4,1
0.6865682754557862,0.3987712596686256,-0.531733773404808,1,1,6,3,0
0.7391322741643773,0.7847735925648948,0.48096888653774506,1,1,7,7,1
0.7023015241870814,0.6480914130047573,0.6434141168516577,1,1,7,6,1
0.5379190819795957,0.46921652494482435,-0.9737847011009177,1,1,5,4,0
0.988330979827052,0.45180062313120806,-1.5025267382127403,1,1,9,4,0
0.613417144801897,0.824048520240558,-0.8796076098248272,1,1,6,8,0
0.14701434503027877,0.5631146017564633,0.15470870198443654,0,0,1,5,1
0.5260611820626918,0.7052528020769577,-1.0752273294725092,1,1,5,7,0
0.01120201002694099,0.03955461358897383,0.7581601946404118,0,0,0,0,1
0.608678056167375,0.9048289034652829,-1.1293179728664258,1,1,6,9,0
0.22294623666775293,0.34305436057251437,-0.11095564860750573,0,0,2,3,0
0.8497774882912759,0.28852532130635733,-1.7926521969122424,1,1,8,2,0
0.7687110018629418,0.4366606661442731,-1.338905680966819,1,1,7,4,0
0.28851548664097293,0.14924081193820504,-1.4734722858403617,0,0,2,1,0
0.3638969484935056,0.24290552823459344,-0.19248396238994636,0,0,3,2,0
0.5877566450113927,0.6647864846602074,0.3254581596267718,1,1,5,6,1
0.3849551444163045,0.896705070108191,-0.08356459458268872,1,0,3,8,0
0.9865483315409074,0.5422166984522694,-0.9434089027348247,1,1,9,5,0
0.5567509691664998,0.015563374683123299,1.4767228550031604,0,1,5,0,1
0.31881925838928105,0.0504823688975522,-0.417232588894681,0,0,3,0,0
0.31435135362919675,0.0024292864520893964,0.20848831942701368,0,0,3,0,1
0.340175230059088,0.12659226176642124,0.226303295240454,0,0,3,1,1
0.036647611091846555,0.5477028832651347,0.042944169922274456,0,0,0,5,1
0.10668281804724222,0.6441370789782134,1.73092080912152,0,0,1,6,1
0.6963112682354063,0.5249973964770145,-1.6635899200912654,1,1,6,5,0
0.5885478844811401,0.386362546394592,-0.44544101943825315,0,1,5,3,0
0.2896966666678189,0.3011712621532966,-1.7882607254524636,0,0,2,3,0
0.30984311390060126,0.24737471587379223,0.46933496829086996,0,0,3,2,1
0.2681244303112845,0.14827231548929476,-0.13255813296862562,0,0,2,1,0
0.42254335310805813,0.06150771854338766,-0.2938014786115032,0,0,4,0,0
0.7539377105246219,0.6580228169245953,0.10781742305645303,1,1,7,6,1
0.8589622274096789,0.36915706361511624,-1.3391788496040433,1,1,8,3,0
0.5650347756293455,0.5629268280512699,1.807607677469493,1,1,5,5,1
0.020576157393623284,0.3347945929859596,1.9939658930603406,0,0,0,3,1
0.8948175109841261,0.4880134973863035,1.5958825680912385,1,1,8,4,1
0.3242216244416859,0.5552549506465297,1.1450415035756016,0,0,3,5,1
0.8807501331411108,0.06654744368539056,0.15576846331268224,0,1,8,0,1
0.9654177409779147,0.019484874724698953,1.9651775893793832,0,1,9,0,1
0.687949653681221,0.11177470390317723,-0.5340502119886567,0,1,6,1,0
0.27651907329290737,0.8114766192631069,0.7400478970073825,1,0,2,8,1
0.6609517950296032,0.33159562161723366,1.4909084070898269,1,1,6,3,1
0.5464790216690849,0.7051808369340379,-0.39471866278931944,1,1,5,7,0
0.48385141169083246,0.759786542079776,-0.04155520150833525,1,0,4,7,0
0.6831114110239727,0.7925610915608293,-0.40419520180279,1,1,6,7,0
0.2952301250926208,0.07867785249905623,-0.987363601132932,0,0,2,0,0
0.36357631798761336,0.9581550296897946,0.22478644156476268,1,0,3,9,1
0.31024755396817505,0.8289022488846416,-0.6401477086339795,1,0,3,8,0
0.47602660763508364,0.28165408521563084,-0.14142588022433966,0,0,4,2,0
0.7801329649375109,0.24802854887169778,0.4286493303576545,1,1,7,2,1
0.0035480703631238786,0.26999482333935476,0.6616827717593039,0,0,0,2,1
0.26432797931205787,0.14247180092479483,-0.17230234575813064,0,0,2,1,0
0.7545183400600219,0.02672022349553571,0.22168047145761982,0,1,7,0,1
0.15223400917361307,0.5203370101427504,-1.0857270457670904,0,0,1,5,0
0.9721335039087353,0.032373687721936606,1.2196484747184264,1,1,9,0,1
0.6078617800234376,0.38033861494854293,-1.8332271332957204,0,1,6,3,0
0.668634043273014,0.3968135832827395,0.23969752214696405,1,1,6,3,1
0.973344694665867,0.257672049988098,1.6040949695003617,1,1,9,2,1
0.9724674303352216,0.19007528463373025,1.1572020202954163,1,1,9,1,1
0.7942142312546131,0.21882632834801785,-0.3260166769846179,1,1,7,2,0
0.023338583605761798,0.3309745020232352,1.9310913107024072,0,0,0,3,1
0.8922126968351126,0.24127820047076687,1.2078889580585408,1,1,8,2,1
0.5182427179770788,0.5257542177461966,-1.5189603190044116,1,1,5,5,0
0.05967789660956835,0.860638492976626,-1.2589927546355457,0,0,0,8,0
0.23329356988780536,0.5988211770880226,-0.8895595145093039,0,0,2,5,0
0.3831940300064184,0.46151364859484223,-1.3910847217656923,0,0,3,4,0
0.7377419944165572,0.7197305817180815,1.4788769286650736,1,1,7,7,1
0.33981085404434463,0.6309805462285852,1.09773478331052,0,0,3,6,1
0.03718188973159742,0.4638588410676423,-0.3904314050022073,0,0,0,4,0
0.03632334435198159,0.5118962876702979,0.1227773717060236,0,0,0,5,1
0.8326676571651215,0.15272376288121514,-0.938628625108793,0,1,8,1,0
0.3245850393669144,0.17591928380882527,1.738643228670964,0,0,3,1,1
0.6998340747729147,0.6428575143512539,0.3852136838482686,1,1,6,6,1
0.24808395898781044,0.40489549683106796,1.6680354762446263,0,0,2,4,1
0.7093856924031721,0.5868436143499518,0.3763001037749148,1,1,7,5,1
0.024392379678694898,0.8323669519135659,0.35074223111352976,0,0,0,8,1
0.6873726724323947,0.2478131231286126,-0.1719497266789417,0,1,6,2,0
0.9255147552331661,0.16408396319596286,-0.44576197598443734,1,1,9,1,0
0.31678789711837974,0.46169355103179077,-0.48280238861446056,0,0,3,4,0
0.3619598172468572,0.07047325340757282,-1.232155491971265,0,0,3,0,0
0.2340693071692691,0.09749291644803282,0.8748188749590298,0,0,2,0,1
0.2954770315409133,0.9246826041063806,-1.9862852621431344,1,0,2,9,0
0.17287111425335222,0.6519072016043428,1.9034935988721227,0,0,1,6,1
0.6472666705012301,0.24288305418770328,1.5474249245142269,0,1,6,2,1
0.3751490446749678,0.8142837438058369,-0.24768743288599115,1,0,3,8,0
0.510376370347584,0.8312444243579247,-0.4915769981552267,1,1,5,8,0
0.846078817478295,0.10292264168448662,-0.06119817323264032,0,1,8,1,0
0.30971264927901576,0.1257402500393272,-0.9410023117260881,0,0,3,1,0
0.3454095611702911,0.36331512786632225,-0.11251662734898504,0,0,3,3,0
0.4299042769749649,0.052253566332964074,-0.69731472940213,0,0,4,0,0
0.1909177202204464,0.2201409395204581,-0.5242258773967755,0,0,1,2,0
0.9038265083922044,0.3108684877339535,-0.3097011848404018,1,1,9,3,0
0.46113787053216937,0.9892929950907454,-1.2905926957322176,1,0,4,9,0
0.3891222426510542,0.7953977715736769,0.4350761348449965,1,0,3,7,1
0.5874937474795024,0.7489837691782042,-0.10238993913382327,1,1,5,7,0
0.2883191542659693,0.12770478328694146,-1.590778640575706,0,0,2,1,0
0.17314742093508506,0.5065957307594262,1.2675146981870928,0,0,1,5,1
0.944458763278432,0.7725565386390543,-0.6981065120356637,1,1,9,7,0
0.40866013374577803,0.8107535593249058,1.8542176280989893,1,0,4,8,1
0.15654151288005713,0.26334054396144835,0.7549250226272748,0,0,1,2,1
0.6615643366662437,0.03867741950819681,0.5108699464613602,0,1,6,0,1
0.8332721011758102,0.77180878883088,-1.520547636611338,1,1,8,7,0
0.9275842401521475,0.6479215807779517,0.07107707927645313,1,1,9,6,1
0.25194860057135393,0.9005898622197183,1.1731468726007706,1,0,2,9,1
0.7039849884604883,0.868140723202206,0.10207094469765204,1,1,7,8,1
0.398185681917981,0.029261341844241562,1.1428027223395898,0,0,3,0,1
0.5678230939154423,0.3381205102674777,1.9326169091172865,0,1,5,3,1
0.8878268357040655,0.1866732147397171,1.6417276883030407,1,1,8,1,1
0.9699898478600837,0.5935596617780449,0.4548280068896435,1,1,9,5,1
0.24675812005975006,0.6353284771603774,1.3096198636505447,0,0,2,6,1
0.37412639561739014,0.17035921800042386,-0.12288113715465554,0,0,3,1,0
0.7554664064249725,0.5770287340975084,0.14062419224098688,1,1,7,5,1
0.17648662880495303,0.5022556094849107,1.6131525800042827,0,0,1,5,1
0.597546409593858,0.32150643266451795,-0.07414589570736585,0,1,5,3,0
0.07476824789935055,0.25233033740401845,0.6755958508476663,0,0,0,2,1
0.09805794646967025,0.5969596030148029,0.408488156609936,0,0,0,5,1
0.324372296333859,0.25279742237343006,1.7098694519873998,0,0,3,2,1
0.28613933495037946,0.22517797916428384,-1.5248354363042234,0,0,2,2,0
0.9013508108034248,0.5672760441081769,1.1334336468723571,1,1,9,5,1
0.6911972626828068,0.96752198339392,-0.04207024524663894,1,1,6,9,0
0.09266186631331097,0.047899308333432034,0.26750284010877245,0,0,0,0,1
0.33909923316240465,0.7301915434346716,1.8678374415508063,1,0,3,7,1
0.49931867668306273,0.012671285788005693,1.6291360913034656,0,0,4,0,1
0.22034731552399,0.8345626277601685,-1.6511599357389208,1,0,2,8,0
0.4260507093991617,0.36523159517076587,-0.35405384025125725,0,0,4,3,0
0.7560054914875787,0.47412430300811226,-0.48169125753650655,1,1,7,4,0
0.11679013301552577,0.33054305910451887,1.0478430118693862,0,0,1,3,1
0.43498571096039507,0.04558136319800954,-0.7227360358992347,0,0,4,0,0
0.937804841568696,0.5372404131161604,-1.2083120789492723,1,1,9,5,0
0.5583037586386526,0.5395386989067891,-0.10025100434248702,1,1,5,5,0
0.10534657263800173,0.7386786451562132,1.40118540702688,0,0,1,7,1
0.7719705037278289,0.3153520579996685,-0.7839367067571077,1,1,7,3,0
0.9206833748050351,0.384752303115796,-1.5788894664161326,1,1,9,3,0
0.5584978019298978,0.258647340991896,1.6057114039349087,0,1,5,2,1
0.15800052529075304,0.9345095942720074,-0.5215483101446572,1,0,1,9,0
0.7881871736014655,0.7879726368123429,0.4257790347454952,1,1,7,7,1
0.9879361031001443,0.7087598244099218,-0.3235627281959985,1,1,9,7,0
0.7079293999505097,0.6768022370210416,-0.5865669475304873,1,1,7,6,0
0.8194831798689688,0.0014629995154745723,0.5197719047432638,0,1,8,0,1
0.48826238912649145,0.8700846925120385,1.450413903925467,1,0,4,8,1
0.7889954824262485,0.034287770053271216,0.6719313104613673,0,1,7,0,1
0.8454932391532566,0.3366899178118282,-0.02218271838214747,1,1,8,3,0
0.6768731429921081,0.09478926628769324,0.287210871941885,0,1,6,0,1
0.35415328286602865,0.5299200072793768,-1.0577361484054488,0,0,3,5,0
0.18201917869814332,0.1877346330192632,1.5472136945853294,0,0,1,1,1
0.8148437028934097,0.8847326297421164,1.7031959464724804,1,1,8,8,1
0.7760278176475865,0.006211673347160329,-0.204633770670599,0,1,7,0,0
0.31201785576390373,0.17891816957200457,0.8140256654238338,0,0,3,1,1
0.514965440329211,0.5739010528280514,0.5872266392758194,1,1,5,5,1
0.6759406128419273,0.5568508965622533,-0.08348377621056113,1,1,6,5,0
0.5995947435775838,0.4222190044157774,-0.043822179651368254,0,1,5,4,0
0.36571912592736455,0.8033736330881007,0.15892701616109683,1,0,3,8,1
0.8853268262751396,0.1721837435123328,1.9251972478871013,1,1,8,1,1
0.8670895276732064,0.54195334222331,-0.3364708602705899,1,1,8,5,0
0.9484399533255526,0.6243387313495753,0.14605961909159787,1,1,9,6,1
0.27017626743033374,0.30397901495328994,-0.3591510173363209,0,0,2,3,0
0.6052268359457805,0.4690466966778635,-1.1364845673137924,1,1,6,4,0
0.21156631862473252,0.21765319111602488,-1.9292853814004838,0,0,2,2,0
0.6632990545185068,0.8723320630376238,0.9586377110132223,1,1,6,8,1
0.7345286608194684,0.6089678244932312,-0.19933824128959043,1,1,7,6,0
0.09405040190004454,0.2522641331551849,1.917581421591084,0,0,0,2,1
0.8053266882790332,0.36324356218039655,0.29279217064307284,1,1,8,3,1
0.3316399960947187,0.14444573844707775,0.13797647821743086,0,0,3,1,1
0.8820283735883796,0.5613511841543178,1.7914760977995141,1,1,8,5,1
0.23188459861204103,0.5284301171239997,-1.2849798280393725,0,0,2,5,0
0.17447338727237582,0.792548648449618,1.5253168902567522,0,0,1,7,1
0.7544005131928914,0.01388646553101669,0.28158360245496894,0,1,7,0,1
0.7465588976769763,0.027114127731092452,0.7918306431551467,0,1,7,0,1
0.9077829581503999,0.6141035173273839,-1.265349608132279,1,1,9,6,0
0.21946178445202602,0.7145062511580997,-0.38718758384494834,0,0,2,7,0
0.9379701215819625,0.8479490348762174,-1.3106106812126197,1,1,9,8,0
0.6193381903305242,0.8807240387895294,0.31593893886693725,1,1,6,8,1
0.8044753382343354,0.22321177096821487,0.16154705920350976,0,1,8,2,1
0.5768200125070772,0.1974019273528853,0.7454514834481323,0,1,5,1,1
0.14772284363962018,0.21792571609928935,-1.6685375855591418,0,0,1,2,0
0.3350020518157326,0.12709515683524364,0.3189568296025531,0,0,3,1,1
0.957626404573741,0.9408925835296943,0.8098037195290987,1,1,9,9,1
0.4649348547228265,0.8180299341730145,0.02322462106481421,1,0,4,8,1
0.545629251849432,0.7822266873526227,-0.5768985519920644,1,1,5,7,0
0.9062146976016475,0.08053892000955543,-0.07898433664850277,1,1,9,0,0
0.22313774837673495,0.595960744045473,-1.3658957878944302,0,0,2,5,0
0.7292145902474972,0.8927460358434895,1.7189987891752954,1,1,7,8,1
0.8822761011966163,0.9034917507115993,0.9719160732269222,1,1,8,9,1
0.8440558354176823,0.7776068399443399,-1.5835270388181504,1,1,8,7,0
0.12311125715510618,0.2503452762071555,0.5123463537062172,0,0,1,2,1
0.884646322111241,0.39060116915248966,0.829269150299794,1,1,8,3,1
0.013251860983063968,0.8574961803145025,0.379594094892132,0,0,0,8,1
0.6980586861472202,0.8273443999728542,-0.8597254084124604,1,1,6,8,0
0.46514798647401345,0.63030044064935,-0.31032863387315385,1,0,4,6,0
0.4777780483752103,0.1779086719193962,1.495036512040408,0,0,4,1,1
0.565773329989555,0.08859750015602663,1.6784558059426826,0,1,5,0,1
0.6137112600258378,0.17784007443538086,0.0757529235237081,0,1,6,1,1
0.8470039024253156,0.7324899244541522,-0.08962788965307378,1,1,8,7,0
0.07828024559427016,0.4270557093464835,0.36225494075892006,0,0,0,4,1
0.554689629664992,0.3474495084935515,0.843179916392913,0,1,5,3,1
0.3735552743025201,0.31118654059902573,-1.2348107632005154,0,0,3,3,0
0.5313116533282639,0.7532928806518032,-1.53793664446847,1,1,5,7,0
0.39475864922084725,0.20019103907302704,-0.13848424008434473,0,0,3,2,0
0.9212304713720647,0.6407051314865755,-0.15515752708107766,1,1,9,6,0
0.20534977472836524,0.5216658517798982,-1.4380815200273283,0,0,2,5,0
0.6848258501106498,0.07363584331035444,-1.3639932301195117,0,1,6,0,0
0.39608229523967564,0.49589787420608866,1.1876755792689555,0,0,3,4,1
0.04778100467316093,0.389374736581111,-0.892306724381581,0,0,0,3,0
0.9239597625561377,0.5527491015906004,-0.7606097788617822,1,1,9,5,0
0.39554788191736356,0.08682269280224719,0.8411287374819295,0,0,3,0,1
0.7989535946525336,0.15072067867716543,0.396982713646507,0,1,7,1,1
0.8009072240932449,0.988703617141672,0.4178245231303511,1,1,8,9,1
0.33832016962225453,0.1346190803533437,-0.03939630678043804,0,0,3,1,0
0.39406145235374435,0.22796216940791425,-0.4662081773629515,0,0,3,2,0
0.27030931693333904,0.2795202860969078,-0.003797881700947525,0,0,2,2,0
0.8046999058512391,0.13995271671380927,0.019706104073901387,0,1,8,1,1
0.7944943258173505,0.9507761669868624,1.281318005052107,1,1,7,9,1
0.230782711230898,0.18604313842460884,0.3568611775472244,0,0,2,1,1
0.3889505741231446,0.4106941851151473,0.6960010385214193,0,0,3,4,1
0.8423874960636102,0.8663186189132449,-0.7989794567346828,1,1,8,8,0
0.7638424230381606,0.18229062755555614,-0.08607323216484097,0,1,7,1,0
0.6344009585513211,0.9588599015055503,1.4339495051097884,1,1,6,9,1
0.5778269674745197,0.4125040204982836,1.781822875858454,1,1,5,4,1
0.26978628491233947,0.5682525074583147,1.3926884438097367,0,0,2,5,1
0.6781960256988788,0.425107381249207,-0.2285866728401016,1,1,6,4,0
0.3411637567490706,0.6758632107019441,0.2165025279294398,0,0,3,6,1
0.651843187600902,0.1726652622734265,1.8999608583438787,0,1,6,1,1
0.6133704728521987,0.7635278100402195,-1.9145774512395657,1,1,6,7,0
0.5084371488081444,0.013358774916104932,1.041551490075792,0,1,5,0,1
0.7496201122038569,0.12715388655077575,-0.9555611024294068,0,1,7,1,0
0.7504558769015732,0.596436277787742,-0.8965368783090655,1,1,7,5,0
0.36988786960176057,0.4452720094459318,-1.8423109757086347,0,0,3,4,0
0.38684996357501666,0.053680878996745784,-1.3649749289252293,0,0,3,0,0
0.5212838456191103,0.8621832644309344,-0.8990646119771866,1,1,5,8,0
0.6658628229882345,0.9587951063590513,1.1025958506645275,1,1,6,9,1
0.6613856040318109,0.02182937633574833,1.4607407993138404,0,1,6,0,1
0.9031777222608673,0.8742337366332078,0.7360514809510162,1,1,9,8,1
0.23929401450182375,0.7739523158278521,-0.5032199989279402,1,0,2,7,0
0.8959048252859064,0.094801898579568,1.5153860745290868,0,1,8,0,1
0.7623835451013196,0.9960663176202954,-1.874583303474604,1,1,7,9,0
0.5978011096257816,0.12568529228492442,-1.2335513118205914,0,1,5,1,0
0.41377309757870084,0.8859883896213017,1.9747682977830388,1,0,4,8,1
0.5950738763476149,0.7735972884257714,-1.2735220724349197,1,1,5,7,0
0.25162467645553954,0.16100157120898018,1.2667682476217925,0,0,2,1,1
0.20959195911478068,0.49028288900645767,0.12682384641466493,0,0,2,4,1
0.4082357103728371,0.36691656633047764,0.0652496981500007,0,0,4,3,1
0.5307028743445398,0.5725278335020633,-0.029873312824189813,1,1,5,5,0
0.938626438575487,0.5154059924708468,-0.6850862856849171,1,1,9,5,0
0.5545886733696385,0.7719792127370895,-0.5035124919360554,1,1,5,7,0
0.2692754283280413,0.9893790384253933,-0.13911488467240357,1,0,2,9,0
0.9958832336722021,0.3570158116545482,-1.1877813476979886,1,1,9,3,0
0.11182253836204226,0.742274911664334,0.764277914605223,0,0,1,7,1
0.49204692699367203,0.26734660787146114,1.563061464629262,0,0,4,2,1
0.7221632421646765,0.14286480769415466,0.033144664550654124,0,1,7,1,1
0.23806151396195963,0.724292061136084,1.1786593604406297,0,0,2,7,1
0.37977286267281785,0.011861131510082279,-0.046631628983053175,0,0,3,0,0
0.837581269282843,0.01738105251917077,0.12491958890352828,0,1,8,0,1
0.12975027370987235,0.6187774206504028,-1.5077561753745812,0,0,1,6,0
0.7271910050605631,0.14756561381119015,0.30870875182696234,0,1,7,1,1
0.4173126590511296,0.7088231961335251,1.0782670304004434,1,0,4,7,1
0.38781250802372835,0.07170158887336231,-0.9012216316828736,0,0,3,0,0
0.6209913675004786,0.3143622447422947,-0.5369393572633736,0,1,6,3,0
0.5607441796573778,0.620298140648185,0.17047260334508285,1,1,5,6,1
0.9050284578590507,0.8140294438868128,0.6068682609139906,1,1,9,8,1
0.015016148417095754,0.4573131194524358,0.035008795531835446,0,0,0,4,1
0.719482010042357,0.553711435269467,1.1562278831476507,1,1,7,5,1
0.8830393293255678,0.02291806150032727,1.9647946778165397,0,1,8,0,1
0.217972158087668,0.5401902366049637,-1.6814187358140558,0,0,2,5,0
0.22326942800311678,0.31108221373935563,-1.078613378598661,0,0,2,3,0
0.27742396000738534,0.35564048163299133,-0.377364989791219,0,0,2,3,0
0.8494317940777896,0.9353797714034953,-1.4548145600679105,1,1,8,9,0
0.32234967935610925,0.266027036879678,1.260408274211028,0,0,3,2,1
0.7448045269403941,0.0005947377282400357,0.1532615112940609,0,1,7,0,1
0.18734161986710351,0.06655349994905813,-0.15870230897668214,0,0,1,0,0
0.7532043532734796,0.7633392793886274,-1.5175917249244057,1,1,7,7,0
0.01794754005113297,0.6941584074645852,0.14089705558013244,0,0,0,6,1
0.6891424528247514,0.6344446345341404,-0.5175343979632427,1,1,6,6,0
0.5353062444127631,0.17660525572641483,0.08404037027315348,0,1,5,1,1
0.34106269529422706,0.031196620527289887,1.4375395666081263,0,0,3,0,1
0.9592062198779064,0.16871776759101453,1.7753359403242082,1,1,9,1,1
0.484187887928096,0.12494247434949679,0.3201773512745363,0,0,4,1,1
0.6780953149188439,0.6454711518129257,0.23533622340920735,1,1,6,6,1
0.5144632488542067,0.6608867444126006,0.19971268868894126,1,1,5,6,1
0.5025403949520088,0.8301364380080904,0.17151809847463806,1,1,5,8,1
0.7470601324732332,0.36620643224630667,-0.9277284416247774,1,1,7,3,0
0.29315246862717936,0.31778248903205153,-0.708167745091734,0,0,2,3,0
0.9543783068089432,0.15197531645623863,0.41750972171349104,1,1,9,1,1
0.6314250698885029,0.645592442751258,1.2281872452773936,1,1,6,6,1
0.00382720380011059,0.24232748071144328,0.8126683538828988,0,0,0,2,1
0.626057235803667,0.8294489427398938,-0.5531313478190869,1,1,6,8,0
0.3184347813774935,0.5635031769317689,1.2256896295519342,0,0,3,5,1
0.9120123284372971,0.7254423515236257,0.3489250571131297,1,1,9,7,1
0.14603573698444772,0.800430775384308,0.1600097119420265,0,0,1,8,1
0.48884948072046486,0.5764926631080555,1.830796128303849,1,0,4,5,1
0.16219878092092854,0.6792478761082663,-0.40508397319324835,0,0,1,6,0
0.7157504114248329,0.42685203103204616,1.0508877086207016,1,1,7,4,1
0.3436081618696637,0.8663237667143743,0.8970129541625127,1,0,3,8,1
0.4451266633337436,0.42338795608190494,-0.2349003014133083,0,0,4,4,0
0.5746737518437246,0.19750730602270838,0.8202708724031389,0,1,5,1,1
0.48905919073955906,0.7471643648924362,0.9066870162283562,1,0,4,7,1
0.32833537883539077,0.21034064908666839,0.006358972989917722,0,0,3,2,1
0.023083123943388295,0.06782857843309775,0.20637732257781327,0,0,0,0,1
0.3358307739776011,0.02537660107596218,1.8831061201305543,0,0,3,0,1
0.2769017900460029,0.41589415192363843,0.7994152023165815,0,0,2,4,1
0.848272850761804,0.0443072558670321,-1.3421605731054314,0,1,8,0,0
0.9071303695797059,0.32903023134549825,0.6195750782446392,1,1,9,3,1
0.6541307646561245,0.8485405952860401,-0.0627290215442976,1,1,6,8,0
0.3641874497564469,0.5915137748049338,-0.9542106880744881,0,0,3,5,0
0.25881194479035385,0.3113824712741271,0.7394521200526926,0,0,2,3,1
0.19624008824426686,0.6996196867247022,-0.538508798245,0,0,1,6,0
0.8784950500246382,0.2346802432407128,0.8435509956159242,1,1,8,2,1
0.33818792414263277,0.5436537897741742,0.46823799111488607,0,0,3,5,1
0.36357586848699386,0.8578363556406431,-1.1944578140439903,1,0,3,8,0
0.061807572934096444,0.2811196898729046,-1.451202780199154,0,0,0,2,0
0.7096423193928051,0.1229749291048674,-0.1806759637392421,0,1,7,1,0
0.33537552531145776,0.9605548161896886,1.9842521175917969,1,0,3,9,1
0.1487776562421036,0.5102017131392415,-0.5918314464010456,0,0,1,5,0
0.1373300982139346,0.939811726936649,-1.2116301086113292,1,0,1,9,0
0.6436847948568567,0.8150157402295206,1.6399582734906584,1,1,6,8,1
0.7926513607264746,0.1341886689916274,-0.41802839572490114,0,1,7,1,0
0.3155081327349867,0.518320096282614,-0.47731868581644815,0,0,3,5,0
0.13137077371350936,0.6848235479083906,-1.8658761355828586,0,0,1,6,0
0.460906793793604,0.9870310893667381,-1.145808768723652,1,0,4,9,0
0.2473636553663663,0.16904887648901268,1.625062598329845,0,0,2,1,1
0.8133118767916104,0.7420596455220997,1.1083514535323067,1,1,8,7,1
0.4232839302107051,0.1279668499827542,-0.08582133527378355,0,0,4,1,0
0.9720982452279924,0.7998234511491383,1.6119385589466555,1,1,9,7,1
0.8501241687038745,0.7147146365244244,-0.3055766843054091,1,1,8,7,0
0.7446198947545006,0.8481565217837014,-0.8324807472413402,1,1,7,8,0
0.2980572289327882,0.1397137919259792,-1.9438931429198218,0,0,2,1,0
0.5743115654666356,0.25799879026495653,1.9002064364824323,0,1,5,2,1
0.16748164116306108,0.8297996682257891,0.3402945700354312,1,0,1,8,1
0.6525183254757002,0.862637808877217,0.8302306857050435,1,1,6,8,1
0.017909573657860056,0.2259432647063362,0.2914198592281657,0,0,0,2,1
0.6953266438433843,0.6148179592977987,-1.6791149272837704,1,1,6,6,0
0.7857804117573426,0.09297095080446838,0.9451642512051126,0,1,7,0,1
0.46774476830808565,0.9099417015133108,-0.7889291898207547,1,0,4,9,0
0.3010533582011998,0.37069933781676967,-1.8488203809059987,0,0,3,3,0
0.9617851029340253,0.6365748675090827,1.6131737454434925,1,1,9,6,1
0.3094466242702141,0.1038686115519668,0.5298946727245166,0,0,3,1,1
0.08146899812113861,0.08153991977151664,0.46990643084933403,0,0,0,0,1
0.41103754523936376,0.23693343256363875,1.0995511775191118,0,0,4,2,1
0.3303345008631262,0.7817040708200123,0.6706965734655173,1,0,3,7,1
0.7671471711077587,0.0870948188143702,-0.361668738038568,0,1,7,0,0
0.6250838481678798,0.5106586700370667,-0.26788496784923443,1,1,6,5,0
0.1814815787924674,0.9914699842331685,0.2264583938490462,1,0,1,9,1
0.9402602806061974,0.19181929263371733,0.17806574055105553,1,1,9,1,1
0.6535305278348419,0.9677591743962316,1.8018095174708884,1,1,6,9,1
0.8901088161466822,0.32172616472570315,1.4354407890557375,1,1,8,3,1
0.4523148097169598,0.5183278463249584,-1.5839048756437681,0,0,4,5,0
0.8768632296852503,0.9447306421421455,1.0386152015559773,1,1,8,9,1
0.6065839617654382,0.7731810320011541,-1.814956128408355,1,1,6,7,0
0.5131605702372687,0.9732506653803384,0.4180553024158485,1,1,5,9,1
0.2769808867928154,0.11997851451927366,-0.3391767178930263,0,0,2,1,0
0.25769173512041355,0.2928915540912602,-0.010430981697768238,0,0,2,2,0
0.2568061254886802,0.5876785905250923,1.1016880502150859,0,0,2,5,1
0.9286682378816071,0.6037511722589416,-1.816511819899984,1,1,9,6,0
0.053297925716917716,0.6949941644890291,-1.7139865355472252,0,0,0,6,0
0.2903451046459452,0.6723767594321501,-1.3183939068694395,1,0,2,6,0
0.30455984025091465,0.4387804400305255,-1.2130112126513133,0,0,3,4,0
0.7241252907374011,0.8721716718054653,1.5941953646938163,1,1,7,8,1
0.9123903621811567,0.688331713242914,-1.6663606206930304,1,1,9,6,0
0.39203944071116537,0.7426313146097705,0.22337363198165225,1,0,3,7,1
0.4092321086107146,0.4577586388542553,0.08815508072917377,0,0,4,4,1
0.02780057595039498,0.7253064435722196,1.7896086608501296,0,0,0,7,1
0.5870480511121636,0.7245746536234109,1.147606580236446,1,1,5,7,1
0.45934598337948374,0.4367728502263274,-1.189166792007457,0,0,4,4,0
0.8146116964895376,0.5448268042099763,0.33461896055337875,1,1,8,5,1
0.8239955371870491,0.6200850464195696,-0.5582957383159416,1,1,8,6,0
0.5980835666317381,0.8186398251087214,-0.19770143361399156,1,1,5,8,0
0.773248455595736,0.5514267517349952,-0.6945401272408651,1,1,7,5,0
0.24104060721752496,0.7966681480520781,1.2045441712716298,1,0,2,7,1
0.10021446233482167,0.48904929019499965,1.9760824322987736,0,0,1,4,1
0.07573507089142129,0.4870311399678511,0.7306167749386233,0,0,0,4,1
0.9478981046884148,0.6545044920636776,1.2859471754397651,1,1,9,6,1
0.42237580163376554,0.8879113987874714,1.634676867471824,1,0,4,8,1
0.4263513069628082,0.32521106977895387,1.2078111991266363,0,0,4,3,1
0.6617165402023071,0.17868289462704612,1.4402931094543057,0,1,6,1,1
